,Unnamed: 0,well_id,results,chemical,date,units,qualifer,rl,latitude,longitude,well_type,well_depth_ft,top_of_screen_ft,screen_length_ft,source,source_name,other_names,year,month
29547,306167,S10-ESJB-22,0.002,ZN,2019-09-12,MG/L,<,2.0,37.77266667,-120.99355556,MUNICIPAL,,,,USGS,S10-ESJB-22,S10-ESJB-22,2019,9
29548,306168,S10-ESJB-12,3.0,AL,2019-08-22,UG/L,<,3.0,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29549,306169,S10-ESJB-12,0.035,BR,2019-08-22,MG/L,,0.01,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29550,306170,S10-ESJB-12,0.03,CD,2019-08-22,UG/L,<,0.03,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29551,306171,S10-ESJB-12,0.08,DCA12,2019-08-22,UG/L,<,0.08,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29552,306172,S10-ESJB-12,10.0,FE,2019-08-22,UG/L,<,10.0,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29553,306173,S10-ESJB-12,0.4,MN,2019-08-22,UG/L,<,0.4,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29554,306174,S10-ESJB-12,-6.89,O18O16RAT,2019-08-22,per mil,,,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29555,306175,S10-ESJB-12,348.0,SR,2019-08-22,UG/L,,0.5,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29556,306176,S10-ESJB-12,0.025,TCE,2019-08-22,UG/L,<,0.025,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29557,306177,S10-ESJB-12,5.0,V,2019-08-22,UG/L,,0.1,38.06577778,-120.96205556,MUNICIPAL,,,,USGS,S10-ESJB-12,S10-ESJB-12,2019,8
29710,306877,S10-ESJB-25,1.0,AG,2019-08-07,UG/L,<,1.0,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29711,306878,S10-ESJB-25,0.019,B,2019-08-07,MG/L,,5.0,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29712,306879,S10-ESJB-25,0.034,BTBZS,2019-08-07,UG/L,<,0.034,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29713,306880,S10-ESJB-25,0.4,MN,2019-08-07,UG/L,<,0.4,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29714,306881,S10-ESJB-25,0.01,NH3NH4N,2019-08-07,MG/L,<,0.01,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29715,306882,S10-ESJB-25,0.42,PCATE,2019-08-07,UG/L,,0.1,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29716,306883,S10-ESJB-25,0.042,STY,2019-08-07,UG/L,<,0.042,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29717,306884,S10-ESJB-25,0.006,TCPR123,2019-08-07,UG/L,<,0.006,37.99402778,-121.11736111,MUNICIPAL,,,,USGS,S10-ESJB-25,S10-ESJB-25,2019,8
29862,307328,S10-ESJB-40,0.01,BE,2019-07-24,UG/L,<,0.01,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29863,307329,S10-ESJB-40,0.2,BRME,2019-07-24,UG/L,<,0.2,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29864,307330,S10-ESJB-40,0.034,BTBZS,2019-07-24,UG/L,<,0.034,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29865,307331,S10-ESJB-40,0.03,CD,2019-07-24,UG/L,<,0.03,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29866,307332,S10-ESJB-40,0.1,DCP13,2019-07-24,UG/L,<,0.1,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29867,307333,S10-ESJB-40,0.036000000000000004,EBZ,2019-07-24,UG/L,<,0.036000000000000004,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29868,307334,S10-ESJB-40,7.2,PH,2019-07-24,PH UNITS,,,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29869,307335,S10-ESJB-40,0.03,TCE,2019-07-24,UG/L,,0.025,37.96758333,-121.24658333,MUNICIPAL,,,,USGS,S10-ESJB-40,S10-ESJB-40,2019,7
29870,307336,S9_REDBLS_RED25,4.5,AS,2019-03-28,UG/L,,0.1,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29871,307337,S9_REDBLS_RED25,0.008,ATRAZINE,2019-03-28,UG/L,<,0.008,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29872,307338,S9_REDBLS_RED25,0.12,AZIPM,2019-03-28,UG/L,<,0.12,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29873,307339,S9_REDBLS_RED25,0.034,BTBZS,2019-03-28,UG/L,<,0.034,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29874,307340,S9_REDBLS_RED25,82.35,C-14,2019-03-28,PCT MODERN,,,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29875,307341,S9_REDBLS_RED25,7.8,CR,2019-03-28,UG/L,,0.5,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29876,307342,S9_REDBLS_RED25,0.012,DIELDRIN,2019-03-28,UG/L,<,0.012,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29877,307343,S9_REDBLS_RED25,0.008,EPTAM,2019-03-28,UG/L,<,0.008,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29878,307344,S9_REDBLS_RED25,0.47,LI,2019-03-28,UG/L,,0.15,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29879,307345,S9_REDBLS_RED25,0.233,NO3NO2N,2019-03-28,MG/L,,0.04,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
29880,307346,S9_REDBLS_RED25,0.1,PCATE,2019-03-28,UG/L,<,0.1,40.57291667,-122.21286111,MUNICIPAL,,,,USGS,S9_REDBLS_RED25,S9_REDBLS_RED25,2019,3
30035,308375,S10-ESJB-27,2.3,AS,2019-07-23,UG/L,,0.1,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30036,308376,S10-ESJB-27,0.028,DCBZ12,2019-07-23,UG/L,<,0.028,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30037,308377,S10-ESJB-27,0.04,DCMA,2019-07-23,UG/L,<,0.04,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30038,308378,S10-ESJB-27,0.01,MTBE,2019-07-23,UG/L,<,0.012,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30039,308379,S10-ESJB-27,0.41,PCATE,2019-07-23,UG/L,,0.1,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30040,308380,S10-ESJB-27,248.0,SC,2019-07-23,UMHOS/CM,,,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30041,308381,S10-ESJB-27,0.002,ZN,2019-07-23,MG/L,<,2.0,38.08891667,-121.20122222,MUNICIPAL,,,,USGS,S10-ESJB-27,S10-ESJB-27,2019,7
30051,308391,S10-ESJB-05,0.01,BE,2019-09-09,UG/L,<,0.01,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30052,308392,S10-ESJB-05,0.034,BTBZS,2019-09-09,UG/L,<,0.034,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30053,308393,S10-ESJB-05,30.68,C-14,2019-09-09,PCT MODERN,,,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30054,308394,S10-ESJB-05,0.026,DCBZ14,2019-09-09,UG/L,<,0.026,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30055,308395,S10-ESJB-05,6.6,DO,2019-09-09,MG/L,,,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30056,308396,S10-ESJB-05,0.004,EDB,2019-09-09,UG/L,<,0.004,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30057,308397,S10-ESJB-05,111.0,HARD,2019-09-09,MG/L,,,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30058,308398,S10-ESJB-05,1.7,K,2019-09-09,MG/L,,0.3,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30059,308399,S10-ESJB-05,0.01,NH3NH4N,2019-09-09,MG/L,,0.01,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30060,308400,S10-ESJB-05,4.92,O18O16NO3,2019-09-09,per mil,,,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30061,308401,S10-ESJB-05,0.08,TCB124,2019-09-09,UG/L,<,0.08,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30062,308402,S10-ESJB-05,0.032,XYLENES,2019-09-09,UG/L,<,0.032,37.93980556,-120.81316667,MUNICIPAL,,,,USGS,S10-ESJB-05,S10-ESJB-05,2019,9
30154,309410,S10-ESJB-03,0.111,BA,2019-08-20,MG/L,,0.1,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30155,309411,S10-ESJB-03,0.014,BE,2019-08-20,UG/L,,0.01,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30156,309412,S10-ESJB-03,0.2,BZME,2019-08-20,UG/L,<,0.2,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30157,309413,S10-ESJB-03,0.03,CD,2019-08-20,UG/L,<,0.03,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30158,309414,S10-ESJB-03,36.3,CL,2019-08-20,MG/L,,0.02,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30159,309415,S10-ESJB-03,0.004,DCPA12,2019-08-20,UG/L,<,0.004,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30160,309416,S10-ESJB-03,0.004,EDB,2019-08-20,UG/L,<,0.004,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30161,309417,S10-ESJB-03,-51.6,H2H1RAT,2019-08-20,per mil,,,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30162,309418,S10-ESJB-03,38.1,LI,2019-08-20,UG/L,,0.15,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30163,309419,S10-ESJB-03,4.77,N15N14NO3,2019-08-20,per mil,,,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30164,309420,S10-ESJB-03,0.001,NO2,2019-08-20,MG/L,<,0.001,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30165,309421,S10-ESJB-03,6.3,PH,2019-08-20,PH UNITS,,,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30166,309422,S10-ESJB-03,270.0,SC,2019-08-20,UMHOS/CM,,,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30167,309423,S10-ESJB-03,11.4,SO4,2019-08-20,MG/L,,0.02,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30168,309424,S10-ESJB-03,0.025,TCE,2019-08-20,UG/L,<,0.025,38.10391667,-120.90444444,MUNICIPAL,,,,USGS,S10-ESJB-03,S10-ESJB-03,2019,8
30256,310171,S9_REDBLS_RED19,1.0,AG,2019-04-09,UG/L,<,1.0,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30257,310172,S9_REDBLS_RED19,0.01,BE,2019-04-09,UG/L,<,0.01,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30258,310173,S9_REDBLS_RED19,0.034,BTBZS,2019-04-09,UG/L,<,0.034,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30259,310174,S9_REDBLS_RED19,0.1,CDS,2019-04-09,UG/L,<,0.1,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30260,310175,S9_REDBLS_RED19,0.03,CO,2019-04-09,UG/L,<,0.03,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30261,310176,S9_REDBLS_RED19,0.0004,CU,2019-04-09,MG/L,<,0.4,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30262,310177,S9_REDBLS_RED19,0.7,DIOXANE14,2019-04-09,UG/L,<,0.7,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30263,310178,S9_REDBLS_RED19,0.014,METALAXYL,2019-04-09,UG/L,<,0.014,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30264,310179,S9_REDBLS_RED19,0.343,MO,2019-04-09,UG/L,,0.05,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30265,310180,S9_REDBLS_RED19,0.26,NAPH,2019-04-09,UG/L,<,0.26,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30266,310181,S9_REDBLS_RED19,0.2,NI,2019-04-09,UG/L,<,0.2,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30267,310182,S9_REDBLS_RED19,-10.5,O18O16RAT,2019-04-09,per mil,,,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30268,310183,S9_REDBLS_RED19,0.17,PORTHO,2019-04-09,MG/L,,0.004,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30269,310184,S9_REDBLS_RED19,0.02,PROPGITE,2019-04-09,UG/L,<,0.02,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30270,310185,S9_REDBLS_RED19,237.0,SC,2019-04-09,UMHOS/CM,,,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30271,310186,S9_REDBLS_RED19,239.0,SC,2019-04-09,UMHOS/CM,,5.0,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30272,310187,S9_REDBLS_RED19,0.07,SE,2019-04-09,UG/L,,0.05,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30273,310188,S9_REDBLS_RED19,0.06,SEVIN,2019-04-09,UG/L,<,0.06,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30274,310189,S9_REDBLS_RED19,16.0,TEMP,2019-04-09,CELSIUS,,,40.44605556,-122.27480556,MUNICIPAL,,,,USGS,S9_REDBLS_RED19,S9_REDBLS_RED19,2019,4
30275,310393,S10-ESJB-11,112.0,ALK,2019-08-19,MG/L,,4.0,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30276,310394,S10-ESJB-11,0.0812,BA,2019-08-19,MG/L,,0.1,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30277,310395,S10-ESJB-11,0.058,BR,2019-08-19,MG/L,,0.01,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30278,310396,S10-ESJB-11,0.2,BZME,2019-08-19,UG/L,<,0.2,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30279,310397,S10-ESJB-11,0.03,CO,2019-08-19,UG/L,<,0.03,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30280,310398,S10-ESJB-11,0.02,DBCP,2019-08-19,UG/L,<,0.02,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30281,310399,S10-ESJB-11,0.26,NAPH,2019-08-19,UG/L,<,0.26,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30282,310400,S10-ESJB-11,5.0,NO3NO2N,2019-08-19,MG/L,,0.04,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30283,310401,S10-ESJB-11,0.14,TBME,2019-08-19,UG/L,<,0.14,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30284,310402,S10-ESJB-11,0.401,U,2019-08-19,pCi/L,,0.03,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30285,310403,S10-ESJB-11,0.06,VC,2019-08-19,UG/L,<,0.06,38.05405556,-120.94527778,MUNICIPAL,,,,USGS,S10-ESJB-11,S10-ESJB-11,2019,8
30394,311135,S10-ESJB-15,54.4,ALKCACO3,2019-07-09,MG/L,,4.0,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30395,311136,S10-ESJB-15,0.034,BTBZS,2019-07-09,UG/L,<,0.034,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30396,311137,S10-ESJB-15,0.06,CRBFN,2019-07-09,UG/L,<,0.06,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30397,311138,S10-ESJB-15,0.08,DCA12,2019-07-09,UG/L,<,0.08,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30398,311139,S10-ESJB-15,0.014,DIMETHAT,2019-07-09,UG/L,<,0.014,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30399,311140,S10-ESJB-15,0.2,DIOXANE14,2019-07-09,UG/L,<,0.2,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30400,311141,S10-ESJB-15,0.012,HEXAZINONE,2019-07-09,UG/L,<,0.012,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30401,311142,S10-ESJB-15,0.03,TCA111,2019-07-09,UG/L,<,0.03,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30402,311143,S10-ESJB-15,0.025,TCE,2019-07-09,UG/L,<,0.025,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30403,311144,S10-ESJB-15,0.07200000000000001,TEBUTHIURON,2019-07-09,UG/L,<,0.07200000000000001,38.22068056,-121.14202778,MUNICIPAL,,,,USGS,S10-ESJB-15,S10-ESJB-15,2019,7
30822,313684,S10-ESJB-19,0.016,B,2019-08-21,MG/L,,5.0,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30823,313685,S10-ESJB-19,2.8,CR,2019-08-21,UG/L,,0.5,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30824,313686,S10-ESJB-19,0.06,CTCL,2019-08-21,UG/L,<,0.06,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30825,313687,S10-ESJB-19,0.08,DCA12,2019-08-21,UG/L,<,0.08,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30826,313688,S10-ESJB-19,0.026,DCBZ14,2019-08-21,UG/L,<,0.026,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30827,313689,S10-ESJB-19,0.04,DCMA,2019-08-21,UG/L,<,0.04,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30828,313690,S10-ESJB-19,0.14,F,2019-08-21,MG/L,,0.01,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30829,313691,S10-ESJB-19,9.13,MG,2019-08-21,MG/L,,0.01,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30830,313692,S10-ESJB-19,14.0,,2019-08-21,MG/L,,0.4,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30831,313693,S10-ESJB-19,1.72,NO3N,2019-08-21,MG/L,,,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30832,313694,S10-ESJB-19,0.14,TBME,2019-08-21,UG/L,<,0.14,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30833,313695,S10-ESJB-19,0.0926,U,2019-08-21,pCi/L,,0.03,37.96872222,-121.05222222,MUNICIPAL,,,,USGS,S10-ESJB-19,S10-ESJB-19,2019,8
30880,314182,SDALLV-06,0.114,BA,2019-05-15,MG/L,,0.1,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30881,314183,SDALLV-06,0.06,BE,2019-05-15,UG/L,<,0.01,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30882,314184,SDALLV-06,104.7,C-14,2019-05-15,PCT MODERN,,,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30883,314185,SDALLV-06,0.02,CYPERM,2019-05-15,UG/L,<,0.02,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30884,314186,SDALLV-06,0.12,DBCME,2019-05-15,UG/L,<,0.12,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30885,314187,SDALLV-06,0.025,DCE11,2019-05-15,UG/L,<,0.025,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30886,314188,SDALLV-06,0.2425,DCPA12,2019-05-15,UG/L,,0.004,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30887,314189,SDALLV-06,0.008,DIAZ,2019-05-15,UG/L,<,0.008,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30888,314190,SDALLV-06,0.012,DIELDRIN,2019-05-15,UG/L,<,0.012,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30889,314191,SDALLV-06,0.2,DO,2019-05-15,MG/L,,,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30890,314192,SDALLV-06,0.004,EDB,2019-05-15,UG/L,<,0.004,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30891,314193,SDALLV-06,0.35,F,2019-05-15,MG/L,,0.01,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30892,314194,SDALLV-06,82.9,MG,2019-05-15,MG/L,,0.011,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30893,314195,SDALLV-06,0.016,MOLINATE,2019-05-15,UG/L,<,0.016,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30894,314196,SDALLV-06,-6.0,O18O16RAT,2019-05-15,per mil,,,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30895,314197,SDALLV-06,0.012,PERMETHRIN,2019-05-15,UG/L,<,0.012,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
30896,314198,SDALLV-06,1180.0,SR,2019-05-15,UG/L,,0.5,33.22627778,-117.33919444,MUNICIPAL,200.0,100.0,42.0,USGS,SDALLV-06,SDALLV-06,2019,5
